##############################
INIT betaVAE, device: cuda
Case Name:
 Re100_smallerCNN_beta0.005_wDecay0_dim2_lr0.0002OneCycleLR1e-05_bs256_epochs1000
##############################
INFO: Start Training 
INFO: Data Summary: N train: 149800,N test: 200,N total 150000
INFO: Dataloader generated, Num train batch = 586 
Num val batch = 1
##############################
INFO: Start Compiling
INFO: Compiling Finished!
Training Re100_smallerCNN_beta0.005_wDecay0_dim2_lr0.0002OneCycleLR1e-05_bs256_epochs1000
Epoch:   1/1000, Loss: 0.9657, Loss_test: 0.9061, MSE: 0.9644, KLD: 1.1432, collapsed:  0, time train: 11.116, time test: 0.100
Epoch: 705/1000, Loss: 4.3553, Loss_test: 0.8400, MSE: 2.1193, KLD: 447.1962, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 706/1000, Loss: 0.6124, Loss_test: 0.8509, MSE: 0.5926, KLD: 3.9532, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 707/1000, Loss: 0.5979, Loss_test: 0.8494, MSE: 0.5781, KLD: 3.9449, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 708/1000, Loss: 0.5911, Loss_test: 0.8685, MSE: 0.5714, KLD: 3.9368, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 709/1000, Loss: 0.5866, Loss_test: 0.8658, MSE: 0.5670, KLD: 3.9282, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 710/1000, Loss: 0.5834, Loss_test: 0.8689, MSE: 0.5638, KLD: 3.9185, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 711/1000, Loss: 0.5810, Loss_test: 0.8694, MSE: 0.5614, KLD: 3.9082, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 712/1000, Loss: 0.5791, Loss_test: 0.8768, MSE: 0.5597, KLD: 3.8960, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 713/1000, Loss: 0.5775, Loss_test: 0.8792, MSE: 0.5581, KLD: 3.8829, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 714/1000, Loss: 0.5761, Loss_test: 0.8752, MSE: 0.5567, KLD: 3.8686, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 715/1000, Loss: 0.5749, Loss_test: 0.8729, MSE: 0.5556, KLD: 3.8582, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 716/1000, Loss: 0.5740, Loss_test: 0.8924, MSE: 0.5548, KLD: 3.8489, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 717/1000, Loss: 0.5731, Loss_test: 0.8908, MSE: 0.5539, KLD: 3.8435, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 718/1000, Loss: 0.5722, Loss_test: 0.8865, MSE: 0.5530, KLD: 3.8368, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 719/1000, Loss: 0.5716, Loss_test: 0.8853, MSE: 0.5524, KLD: 3.8323, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 720/1000, Loss: 0.5710, Loss_test: 0.8953, MSE: 0.5518, KLD: 3.8281, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 721/1000, Loss: 0.5703, Loss_test: 0.8925, MSE: 0.5512, KLD: 3.8223, collapsed:  2, time train: 5.731, time test: 0.004
Epoch: 722/1000, Loss: 0.5698, Loss_test: 0.8860, MSE: 0.5507, KLD: 3.8178, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 723/1000, Loss: 0.5695, Loss_test: 0.8844, MSE: 0.5504, KLD: 3.8140, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 724/1000, Loss: 0.5695, Loss_test: 0.8943, MSE: 0.5504, KLD: 3.8075, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 725/1000, Loss: 0.5689, Loss_test: 0.8937, MSE: 0.5499, KLD: 3.8016, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 726/1000, Loss: 0.5686, Loss_test: 0.8735, MSE: 0.5496, KLD: 3.7986, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 727/1000, Loss: 0.5683, Loss_test: 0.8908, MSE: 0.5493, KLD: 3.7920, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 728/1000, Loss: 0.5678, Loss_test: 0.8996, MSE: 0.5489, KLD: 3.7871, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 729/1000, Loss: 0.5686, Loss_test: 0.9041, MSE: 0.5497, KLD: 3.7812, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 730/1000, Loss: 0.5682, Loss_test: 0.8838, MSE: 0.5493, KLD: 3.7752, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 731/1000, Loss: 0.5681, Loss_test: 0.8809, MSE: 0.5492, KLD: 3.7722, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 732/1000, Loss: 0.5683, Loss_test: 0.8919, MSE: 0.5494, KLD: 3.7683, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 733/1000, Loss: 0.5689, Loss_test: 0.8857, MSE: 0.5501, KLD: 3.7649, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 734/1000, Loss: 0.5705, Loss_test: 0.8796, MSE: 0.5517, KLD: 3.7546, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 735/1000, Loss: 0.5703, Loss_test: 0.8928, MSE: 0.5516, KLD: 3.7515, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 736/1000, Loss: 0.5699, Loss_test: 0.8725, MSE: 0.5512, KLD: 3.7538, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 737/1000, Loss: 0.5706, Loss_test: 0.8787, MSE: 0.5518, KLD: 3.7546, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 738/1000, Loss: 0.5692, Loss_test: 0.8808, MSE: 0.5504, KLD: 3.7583, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 739/1000, Loss: 0.5696, Loss_test: 0.8872, MSE: 0.5508, KLD: 3.7599, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 740/1000, Loss: 0.5688, Loss_test: 0.8657, MSE: 0.5501, KLD: 3.7568, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 741/1000, Loss: 0.5702, Loss_test: 0.8866, MSE: 0.5514, KLD: 3.7539, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 742/1000, Loss: 0.5698, Loss_test: 0.8803, MSE: 0.5510, KLD: 3.7560, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 743/1000, Loss: 0.5693, Loss_test: 0.8757, MSE: 0.5505, KLD: 3.7583, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 744/1000, Loss: 0.5693, Loss_test: 0.8633, MSE: 0.5506, KLD: 3.7544, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 745/1000, Loss: 0.5697, Loss_test: 0.8556, MSE: 0.5509, KLD: 3.7632, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 746/1000, Loss: 0.5699, Loss_test: 0.8629, MSE: 0.5510, KLD: 3.7626, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 747/1000, Loss: 0.5699, Loss_test: 0.8653, MSE: 0.5511, KLD: 3.7632, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 748/1000, Loss: 0.5699, Loss_test: 0.8817, MSE: 0.5511, KLD: 3.7638, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 749/1000, Loss: 0.5697, Loss_test: 0.8720, MSE: 0.5509, KLD: 3.7620, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 750/1000, Loss: 0.5688, Loss_test: 0.8807, MSE: 0.5500, KLD: 3.7673, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 751/1000, Loss: 0.5694, Loss_test: 0.8540, MSE: 0.5506, KLD: 3.7715, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 752/1000, Loss: 0.5689, Loss_test: 0.8650, MSE: 0.5500, KLD: 3.7772, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 753/1000, Loss: 0.5692, Loss_test: 0.8750, MSE: 0.5503, KLD: 3.7749, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 754/1000, Loss: 0.5700, Loss_test: 0.8840, MSE: 0.5512, KLD: 3.7665, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 755/1000, Loss: 0.5697, Loss_test: 0.8603, MSE: 0.5509, KLD: 3.7728, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 756/1000, Loss: 0.5689, Loss_test: 0.8773, MSE: 0.5501, KLD: 3.7756, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 757/1000, Loss: 0.5683, Loss_test: 0.8741, MSE: 0.5495, KLD: 3.7738, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 758/1000, Loss: 0.5689, Loss_test: 0.8830, MSE: 0.5501, KLD: 3.7738, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 759/1000, Loss: 0.5682, Loss_test: 0.8700, MSE: 0.5494, KLD: 3.7738, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 760/1000, Loss: 0.5685, Loss_test: 0.8613, MSE: 0.5497, KLD: 3.7760, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 761/1000, Loss: 0.5690, Loss_test: 0.8781, MSE: 0.5502, KLD: 3.7715, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 762/1000, Loss: 0.5677, Loss_test: 0.8663, MSE: 0.5488, KLD: 3.7763, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 763/1000, Loss: 0.5689, Loss_test: 0.8659, MSE: 0.5501, KLD: 3.7659, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 764/1000, Loss: 0.5680, Loss_test: 0.8682, MSE: 0.5491, KLD: 3.7807, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 765/1000, Loss: 0.5683, Loss_test: 0.8789, MSE: 0.5494, KLD: 3.7780, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 766/1000, Loss: 0.5675, Loss_test: 0.8759, MSE: 0.5486, KLD: 3.7800, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 767/1000, Loss: 0.5682, Loss_test: 0.8664, MSE: 0.5493, KLD: 3.7780, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 768/1000, Loss: 0.5679, Loss_test: 0.8585, MSE: 0.5490, KLD: 3.7855, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 769/1000, Loss: 0.5670, Loss_test: 0.8753, MSE: 0.5481, KLD: 3.7852, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 770/1000, Loss: 0.5673, Loss_test: 0.8719, MSE: 0.5484, KLD: 3.7828, collapsed:  2, time train: 5.738, time test: 0.004
Epoch: 771/1000, Loss: 0.5665, Loss_test: 0.8685, MSE: 0.5475, KLD: 3.7955, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 772/1000, Loss: 0.5673, Loss_test: 0.8532, MSE: 0.5483, KLD: 3.7945, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 773/1000, Loss: 0.5675, Loss_test: 0.8573, MSE: 0.5486, KLD: 3.7864, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 774/1000, Loss: 0.5684, Loss_test: 0.8486, MSE: 0.5495, KLD: 3.7914, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 775/1000, Loss: 0.5679, Loss_test: 0.8610, MSE: 0.5490, KLD: 3.7861, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 776/1000, Loss: 0.5688, Loss_test: 0.8506, MSE: 0.5499, KLD: 3.7814, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 777/1000, Loss: 0.5674, Loss_test: 0.8654, MSE: 0.5484, KLD: 3.7875, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 778/1000, Loss: 0.5668, Loss_test: 0.8607, MSE: 0.5478, KLD: 3.7962, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 779/1000, Loss: 0.5676, Loss_test: 0.8502, MSE: 0.5487, KLD: 3.7886, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 780/1000, Loss: 0.5705, Loss_test: 0.8481, MSE: 0.5516, KLD: 3.7748, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 781/1000, Loss: 0.5704, Loss_test: 0.8626, MSE: 0.5515, KLD: 3.7756, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 782/1000, Loss: 0.5691, Loss_test: 0.8537, MSE: 0.5502, KLD: 3.7870, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 783/1000, Loss: 0.5679, Loss_test: 0.8787, MSE: 0.5489, KLD: 3.7947, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 784/1000, Loss: 0.5680, Loss_test: 0.8504, MSE: 0.5490, KLD: 3.7914, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 785/1000, Loss: 0.5676, Loss_test: 0.8718, MSE: 0.5487, KLD: 3.7989, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 786/1000, Loss: 0.5671, Loss_test: 0.8709, MSE: 0.5481, KLD: 3.7934, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 787/1000, Loss: 0.5670, Loss_test: 0.8712, MSE: 0.5480, KLD: 3.7938, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 788/1000, Loss: 0.5671, Loss_test: 0.8593, MSE: 0.5481, KLD: 3.7980, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 789/1000, Loss: 0.5660, Loss_test: 0.8597, MSE: 0.5470, KLD: 3.7973, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 790/1000, Loss: 0.5655, Loss_test: 0.8748, MSE: 0.5465, KLD: 3.8052, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 791/1000, Loss: 0.5656, Loss_test: 0.8775, MSE: 0.5466, KLD: 3.8047, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 792/1000, Loss: 0.5662, Loss_test: 0.8570, MSE: 0.5472, KLD: 3.8041, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 793/1000, Loss: 0.5660, Loss_test: 0.8484, MSE: 0.5470, KLD: 3.7999, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 794/1000, Loss: 0.5657, Loss_test: 0.8486, MSE: 0.5467, KLD: 3.8011, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 795/1000, Loss: 0.5660, Loss_test: 0.8577, MSE: 0.5470, KLD: 3.7909, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 796/1000, Loss: 0.5661, Loss_test: 0.8484, MSE: 0.5471, KLD: 3.7968, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 797/1000, Loss: 0.5658, Loss_test: 0.8565, MSE: 0.5469, KLD: 3.7883, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 798/1000, Loss: 0.5654, Loss_test: 0.8468, MSE: 0.5464, KLD: 3.7943, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 799/1000, Loss: 0.5668, Loss_test: 0.8628, MSE: 0.5478, KLD: 3.7987, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 800/1000, Loss: 0.5668, Loss_test: 0.8419, MSE: 0.5478, KLD: 3.7899, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 801/1000, Loss: 0.5668, Loss_test: 0.8553, MSE: 0.5479, KLD: 3.7794, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 802/1000, Loss: 0.5655, Loss_test: 0.8572, MSE: 0.5466, KLD: 3.7894, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 803/1000, Loss: 0.5667, Loss_test: 0.8713, MSE: 0.5477, KLD: 3.7921, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 804/1000, Loss: 0.5679, Loss_test: 0.8785, MSE: 0.5489, KLD: 3.7884, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 805/1000, Loss: 0.5671, Loss_test: 0.8584, MSE: 0.5482, KLD: 3.7918, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 806/1000, Loss: 0.5676, Loss_test: 0.8697, MSE: 0.5487, KLD: 3.7808, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 807/1000, Loss: 0.5680, Loss_test: 0.8732, MSE: 0.5491, KLD: 3.7863, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 808/1000, Loss: 0.5671, Loss_test: 0.8573, MSE: 0.5482, KLD: 3.7836, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 809/1000, Loss: 0.5662, Loss_test: 0.8672, MSE: 0.5472, KLD: 3.7952, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 810/1000, Loss: 0.5650, Loss_test: 0.8533, MSE: 0.5460, KLD: 3.8057, collapsed:  2, time train: 5.732, time test: 0.004
Epoch: 811/1000, Loss: 0.5661, Loss_test: 0.8463, MSE: 0.5472, KLD: 3.7869, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 812/1000, Loss: 0.5649, Loss_test: 0.8718, MSE: 0.5459, KLD: 3.7946, collapsed:  2, time train: 5.733, time test: 0.004
Epoch: 813/1000, Loss: 0.5649, Loss_test: 0.8691, MSE: 0.5459, KLD: 3.8004, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 814/1000, Loss: 0.5658, Loss_test: 0.8722, MSE: 0.5469, KLD: 3.7934, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 815/1000, Loss: 0.5658, Loss_test: 0.8769, MSE: 0.5468, KLD: 3.7958, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 816/1000, Loss: 0.5659, Loss_test: 0.8718, MSE: 0.5470, KLD: 3.7950, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 817/1000, Loss: 0.5676, Loss_test: 0.8725, MSE: 0.5487, KLD: 3.7857, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 818/1000, Loss: 0.5657, Loss_test: 0.8695, MSE: 0.5467, KLD: 3.7964, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 819/1000, Loss: 0.5657, Loss_test: 0.8651, MSE: 0.5466, KLD: 3.8041, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 820/1000, Loss: 0.5653, Loss_test: 0.8726, MSE: 0.5463, KLD: 3.7980, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 821/1000, Loss: 0.5641, Loss_test: 0.8617, MSE: 0.5451, KLD: 3.8039, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 822/1000, Loss: 0.5639, Loss_test: 0.8720, MSE: 0.5448, KLD: 3.8038, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 823/1000, Loss: 0.5640, Loss_test: 0.8880, MSE: 0.5450, KLD: 3.7977, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 824/1000, Loss: 0.5639, Loss_test: 0.8693, MSE: 0.5449, KLD: 3.8016, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 825/1000, Loss: 0.5637, Loss_test: 0.8828, MSE: 0.5446, KLD: 3.8154, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 826/1000, Loss: 0.5637, Loss_test: 0.8605, MSE: 0.5446, KLD: 3.8161, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 827/1000, Loss: 0.5637, Loss_test: 0.8612, MSE: 0.5446, KLD: 3.8046, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 828/1000, Loss: 0.5657, Loss_test: 0.8571, MSE: 0.5466, KLD: 3.8117, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 829/1000, Loss: 0.5644, Loss_test: 0.8521, MSE: 0.5453, KLD: 3.8157, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 830/1000, Loss: 0.5650, Loss_test: 0.8762, MSE: 0.5460, KLD: 3.8117, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 831/1000, Loss: 0.5632, Loss_test: 0.8649, MSE: 0.5441, KLD: 3.8206, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 832/1000, Loss: 0.5632, Loss_test: 0.8568, MSE: 0.5441, KLD: 3.8271, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 833/1000, Loss: 0.5633, Loss_test: 0.8684, MSE: 0.5442, KLD: 3.8245, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 834/1000, Loss: 0.5645, Loss_test: 0.8610, MSE: 0.5454, KLD: 3.8279, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 835/1000, Loss: 0.5643, Loss_test: 0.8561, MSE: 0.5452, KLD: 3.8216, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 836/1000, Loss: 0.5632, Loss_test: 0.8765, MSE: 0.5441, KLD: 3.8267, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 837/1000, Loss: 0.5623, Loss_test: 0.8680, MSE: 0.5432, KLD: 3.8311, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 838/1000, Loss: 0.5626, Loss_test: 0.8648, MSE: 0.5435, KLD: 3.8270, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 839/1000, Loss: 0.5638, Loss_test: 0.8551, MSE: 0.5446, KLD: 3.8287, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 840/1000, Loss: 0.5652, Loss_test: 0.8632, MSE: 0.5461, KLD: 3.8269, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 841/1000, Loss: 0.5637, Loss_test: 0.8642, MSE: 0.5445, KLD: 3.8271, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 842/1000, Loss: 0.5628, Loss_test: 0.8652, MSE: 0.5437, KLD: 3.8323, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 843/1000, Loss: 0.5632, Loss_test: 0.8734, MSE: 0.5441, KLD: 3.8335, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 844/1000, Loss: 0.5626, Loss_test: 0.8563, MSE: 0.5434, KLD: 3.8438, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 845/1000, Loss: 0.5636, Loss_test: 0.8635, MSE: 0.5445, KLD: 3.8289, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 846/1000, Loss: 0.5627, Loss_test: 0.8540, MSE: 0.5435, KLD: 3.8261, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 847/1000, Loss: 0.5622, Loss_test: 0.8589, MSE: 0.5430, KLD: 3.8384, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 848/1000, Loss: 0.5626, Loss_test: 0.8614, MSE: 0.5435, KLD: 3.8349, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 849/1000, Loss: 0.5627, Loss_test: 0.8615, MSE: 0.5436, KLD: 3.8270, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 850/1000, Loss: 0.5631, Loss_test: 0.8589, MSE: 0.5440, KLD: 3.8297, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 851/1000, Loss: 0.5654, Loss_test: 0.8711, MSE: 0.5464, KLD: 3.8126, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 852/1000, Loss: 0.5635, Loss_test: 0.8717, MSE: 0.5444, KLD: 3.8228, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 853/1000, Loss: 0.5628, Loss_test: 0.8552, MSE: 0.5437, KLD: 3.8261, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 854/1000, Loss: 0.5630, Loss_test: 0.8543, MSE: 0.5439, KLD: 3.8283, collapsed:  2, time train: 5.738, time test: 0.004
Epoch: 855/1000, Loss: 0.5638, Loss_test: 0.8834, MSE: 0.5447, KLD: 3.8234, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 856/1000, Loss: 0.5616, Loss_test: 0.8676, MSE: 0.5425, KLD: 3.8367, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 857/1000, Loss: 0.5622, Loss_test: 0.8734, MSE: 0.5431, KLD: 3.8351, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 858/1000, Loss: 0.5622, Loss_test: 0.8696, MSE: 0.5431, KLD: 3.8311, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 859/1000, Loss: 0.5624, Loss_test: 0.8594, MSE: 0.5432, KLD: 3.8331, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 860/1000, Loss: 0.5611, Loss_test: 0.8640, MSE: 0.5419, KLD: 3.8403, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 861/1000, Loss: 0.5611, Loss_test: 0.8624, MSE: 0.5419, KLD: 3.8370, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 862/1000, Loss: 0.5610, Loss_test: 0.8590, MSE: 0.5418, KLD: 3.8398, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 863/1000, Loss: 0.5618, Loss_test: 0.8812, MSE: 0.5426, KLD: 3.8365, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 864/1000, Loss: 0.5609, Loss_test: 0.8816, MSE: 0.5416, KLD: 3.8461, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 865/1000, Loss: 0.5622, Loss_test: 0.8679, MSE: 0.5430, KLD: 3.8419, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 866/1000, Loss: 0.5616, Loss_test: 0.8691, MSE: 0.5424, KLD: 3.8434, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 867/1000, Loss: 0.5603, Loss_test: 0.8590, MSE: 0.5410, KLD: 3.8465, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 868/1000, Loss: 0.5611, Loss_test: 0.8651, MSE: 0.5419, KLD: 3.8341, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 869/1000, Loss: 0.5609, Loss_test: 0.8709, MSE: 0.5417, KLD: 3.8407, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 870/1000, Loss: 0.5606, Loss_test: 0.8930, MSE: 0.5414, KLD: 3.8382, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 871/1000, Loss: 0.5619, Loss_test: 0.8797, MSE: 0.5427, KLD: 3.8303, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 872/1000, Loss: 0.5624, Loss_test: 0.8585, MSE: 0.5432, KLD: 3.8314, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 873/1000, Loss: 0.5635, Loss_test: 0.8688, MSE: 0.5443, KLD: 3.8261, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 874/1000, Loss: 0.5624, Loss_test: 0.8783, MSE: 0.5433, KLD: 3.8203, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 875/1000, Loss: 0.5617, Loss_test: 0.8675, MSE: 0.5425, KLD: 3.8339, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 876/1000, Loss: 0.5621, Loss_test: 0.8613, MSE: 0.5429, KLD: 3.8292, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 877/1000, Loss: 0.5627, Loss_test: 0.8819, MSE: 0.5436, KLD: 3.8201, collapsed:  2, time train: 5.735, time test: 0.004
Epoch: 878/1000, Loss: 0.5616, Loss_test: 0.8685, MSE: 0.5424, KLD: 3.8295, collapsed:  2, time train: 5.737, time test: 0.004
Epoch: 879/1000, Loss: 0.5619, Loss_test: 0.8533, MSE: 0.5427, KLD: 3.8277, collapsed:  2, time train: 5.736, time test: 0.004
Epoch: 880/1000, Loss: 0.5639, Loss_test: 0.8731, MSE: 0.5448, KLD: 3.8194, collapsed:  2, time train: 5.734, time test: 0.004
Epoch: 881/1000, Loss: 0.5619, Loss_test: 0.8780, MSE: 0.5428, KLD: 3.8206, collapsed:  2, time train: 5.734, time test: 0.004
